AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00014529097007986687,0.00010660620612196677,0.00018952551308102166,0.000308461811345462,-0.0008954302815283862,0.0002709598370920362,5.156786373199089e-05,0.0003109370665177872,6.0975518385501745e-05,-0.00025392208816207325,-0.0001274520146507269,-0.00011003836758493933,-0.00012720770863844448,6.972567421861428e-05,0.0
0.00014529097007932268,0.00010660620612206626,0.00018952551308051017,0.00030846181134476947,-0.0008954302815285651,0.0002709598370915247,5.156786373129998e-05,0.00031093706651727575,6.097551838474152e-05,-0.0002539220881627658,-0.00012745201465114197,-0.00011003836758483984,-0.00012720770863912224,6.972567421813006e-05,0.0078125
0.00014529097007808824,0.00010660620612028654,0.00018952551307936273,0.0003084618113437011,-0.0008954302815298944,0.00027095983709037725,5.156786373050756e-05,0.00031093706651612833,6.0975518384045004e-05,-0.00025392208816383416,-0.00012745201465243322,-0.00011003836758661956,-0.00012720770864050162,6.972567421683877e-05,0.015625
0.0001452909700781315,0.00010660620612042161,0.00018952551307879387,0.0003084618113433804,-0.0008954302815298431,0.00027095983708980836,5.156786373009763e-05,0.0003109370665155594,6.097551838363637e-05,-0.00025392208816415486,-0.0001274520146524563,-0.00011003836758648449,-0.00012720770864038905,6.972567421674653e-05,0.0234375
0.00014529097007921212,0.00010660620612158962,0.00018952551308043752,0.00030846181134482563,-0.0008954302815285757,0.00027095983709145207,5.156786373132839e-05,0.0003109370665172031,6.0975518384976524e-05,-0.0002539220881627096,-0.0001274520146511996,-0.00011003836758531648,-0.00012720770863906445,6.972567421801477e-05,0.03125
0.0001452909700798263,0.00010660620612227253,0.00018952551308089815,0.0003084618113454515,-0.0008954302815280216,0.00027095983709191264,5.15678637318293e-05,0.00031093706651766367,6.097551838559921e-05,-0.00025392208816208377,-0.00012745201465063467,-0.00011003836758463357,-0.0001272077086384662,6.972567421859122e-05,0.0390625
0.00014529097007871515,0.00010660620612117802,0.00018952551307980953,0.000308461811344167,-0.0008954302815292372,0.00027095983709082404,5.156786373087346e-05,0.00031093706651657513,6.0975518384539326e-05,-0.0002539220881633683,-0.00012745201465158006,-0.00011003836758572808,-0.00012720770863965269,6.972567421757665e-05,0.046875
0.00014529097007769077,0.00010660620611962796,0.00018952551307870472,0.0003084618113432956,-0.0008954302815296933,0.00027095983708971924,5.156786372943854e-05,0.0003109370665154703,6.0975518383735776e-05,-0.00025392208816423965,-0.00012745201465224877,-0.00011003836758727814,-0.00012720770864039005,6.972567421679265e-05,0.0546875
0.0001452909700773022,0.00010660620611993357,0.00018952551307902316,0.000308461811343322,-0.0008954302815295645,0.00027095983709003767,5.15678637298262e-05,0.00031093706651578876,6.097551838372882e-05,-0.00025392208816421325,-0.00012745201465252546,-0.00011003836758697253,-0.00012720770864048405,6.972567421656207e-05,0.0625
0.00014529097007755782,0.00010660620611962384,0.00018952551307847214,0.0003084618113434799,-0.0008954302815301135,0.0002709598370894867,5.156786372890897e-05,0.0003109370665152377,6.097551838317886e-05,-0.00025392208816405533,-0.00012745201465298663,-0.00011003836758728226,-0.00012720770864124364,6.972567421628537e-05,0.0703125
