AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-4.682838147309573e-05,0.00020119730391919425,0.0005325393650140772,0.0005131411694334441,0.00038476975709034487,-0.00027654376176112203,0.0006012046188617232,2.5896927563646287e-05,-0.0015366211736810968,-0.0002588633492924668,-0.0006617884547143618,0.0001052386329528245,0.0004507884513837056,-3.413110529438949e-05,0.0
-4.682838147447449e-05,0.0002011973039178005,0.0005325393650125768,0.0005131411694318462,0.0003847697570888959,-0.0002765437617626002,0.0006012046188603108,2.5896927562208395e-05,-0.0015366211736824393,-0.00025886334929380944,-0.0006617884547157763,0.0001052386329513043,0.00045078845138231036,-3.413110529584432e-05,0.0078125
-4.682838147488502e-05,0.00020119730391745592,0.0005325393650121153,0.0005131411694314024,0.00038476975708846335,-0.0002765437617627355,0.0006012046188599182,2.5896927561744505e-05,-0.0015366211736829545,-0.0002588633492943248,-0.0006617884547163017,0.00010523863295073212,0.00045078845138178675,-3.413110529632927e-05,0.015625
-4.6828381475255816e-05,0.00020119730391714993,0.0005325393650118069,0.0005131411694312252,0.0003847697570881084,-0.00027654376176355645,0.0006012046188597076,2.589692756143895e-05,-0.0015366211736835252,-0.00025886334929489543,-0.0006617884547167866,0.00010523863295058359,0.00045078845138142565,-3.413110529681421e-05,0.0234375
-4.6828381475402834e-05,0.0002011973039169943,0.0005325393650118792,0.0005131411694311107,0.0003847697570883013,-0.00027654376176337723,0.0006012046188597366,2.589692756142257e-05,-0.0015366211736832466,-0.00025886334929461663,-0.0006617884547164633,0.00010523863295096193,0.00045078845138142224,-3.4131105296490916e-05,0.03125
-4.6828381474336474e-05,0.0002011973039181825,0.000532539365012823,0.0005131411694322062,0.0003847697570892248,-0.0002765437617619744,0.0006012046188605543,2.589692756258571e-05,-0.0015366211736824258,-0.0002588633492937962,-0.0006617884547156551,0.00010523863295166459,0.00045078845138231166,-3.4131105295359375e-05,0.0390625
-4.682838147354132e-05,0.00020119730391883245,0.0005325393650134642,0.0005131411694327521,0.00038476975708969175,-0.0002765437617614339,0.0006012046188612525,2.5896927563143763e-05,-0.001536621173681556,-0.00025886334929292636,-0.0006617884547148266,0.00010523863295229809,0.00045078845138307743,-3.413110529489464e-05,0.046875
-4.682838147401579e-05,0.00020119730391840945,0.000532539365013129,0.0005131411694322372,0.0003847697570893532,-0.00027654376176203325,0.0006012046188609472,2.5896927562673046e-05,-0.0015366211736821335,-0.00025886334929350375,-0.0006617884547151701,0.0001052386329517428,0.0004507884513828124,-3.4131105295359375e-05,0.0546875
-4.68283814732092e-05,0.00020119730391910754,0.0005325393650139102,0.0005131411694331801,0.0003847697570901887,-0.0002765437617610154,0.0006012046188616545,2.5896927563404615e-05,-0.0015366211736812009,-0.0002588633492925713,-0.0006617884547143618,0.00010523863295271103,0.0004507884513835046,-3.4131105294470316e-05,0.0625
-4.6828381471838784e-05,0.00020119730392061732,0.0005325393650153656,0.0005131411694345166,0.00038476975709157674,-0.00027654376175969143,0.0006012046188630774,2.5896927564969448e-05,-0.001536621173679773,-0.0002588633492911433,-0.0006617884547130485,0.00010523863295412187,0.00045078845138490085,-3.41311052930761e-05,0.0703125
-4.682838147373763e-05,0.00020119730391865637,0.0005325393650134495,0.0005131411694325323,0.0003847697570897547,-0.00027654376176142144,0.0006012046188610833,2.5896927563058667e-05,-0.0015366211736816985,-0.00025886334929306877,-0.0006617884547148468,0.00010523863295189974,0.00045078845138297205,-3.413110529503608e-05,0.078125
-4.682838147497276e-05,0.00020119730391766563,0.0005325393650121108,0.0005131411694314517,0.00038476975708866636,-0.00027654376176236626,0.0006012046188601794,2.5896927561749804e-05,-0.001536621173682728,-0.00025886334929409817,-0.00066178845471614,0.00010523863295096768,0.00045078845138161046,-3.413110529616762e-05,0.0859375
-4.6828381473293126e-05,0.00020119730391917777,0.0005325393650135987,0.0005131411694330286,0.0003847697570901218,-0.00027654376176121804,0.0006012046188614847,2.5896927563533588e-05,-0.0015366211736813644,-0.0002588633492927348,-0.0006617884547146851,0.00010523863295238464,0.0004507884513835236,-3.4131105294631964e-05,0.09375
-4.6828381470293985e-05,0.0002011973039222335,0.0005325393650168888,0.0005131411694364367,0.00038476975709329943,-0.00027654376175802225,0.0006012046188647372,2.5896927566744927e-05,-0.0015366211736783074,-0.0002588633492896777,-0.0006617884547116947,0.00010523863295578789,0.0004507884513866096,-3.4131105291399e-05,0.1015625
-4.682838147128978e-05,0.00020119730392077683,0.0005325393650150367,0.0005131411694347961,0.00038476975709184893,-0.00027654376175959185,0.0006012046188630299,2.589692756486992e-05,-0.0015366211736797114,-0.00025886334929108165,-0.000661788454712907,0.0001052386329544688,0.0004507884513850623,-3.413110529285383e-05,0.109375
-4.6828381474692377e-05,0.00020119730391758198,0.0005325393650123502,0.0005131411694317648,0.00038476975708866696,-0.0002765437617631462,0.0006012046188596859,2.5896927561990318e-05,-0.0015366211736826633,-0.0002588633492940335,-0.0006617884547158975,0.00010523863295114705,0.0004507884513822335,-3.413110529632927e-05,0.1171875
-4.6828381473814634e-05,0.0002011973039185485,0.0005325393650130908,0.00051314116943257,0.000384769757089515,-0.00027654376176226945,0.0006012046188609722,2.5896927562836954e-05,-0.0015366211736819893,-0.00025886334929335955,-0.000661788454715251,0.00010523863295202477,0.0004507884513829482,-3.4131105295278555e-05,0.125
-4.682838147240365e-05,0.0002011973039199368,0.0005325393650146684,0.0005131411694341218,0.00038476975709111856,-0.0002765437617602851,0.0006012046188625296,2.589692756442164e-05,-0.0015366211736804532,-0.00025886334929182356,-0.0006617884547136749,0.0001052386329535166,0.0004507884513843648,-3.4131105293702484e-05,0.1328125
-4.682838147248892e-05,0.00020119730391998924,0.0005325393650147522,0.0005131411694339928,0.0003847697570910317,-0.0002765437617603085,0.0006012046188624419,2.5896927564412537e-05,-0.0015366211736803964,-0.00025886334929176675,-0.0006617884547135537,0.00010523863295361316,0.00045078845138426035,-3.4131105293702484e-05,0.140625
-4.6828381472955126e-05,0.00020119730391949075,0.0005325393650141484,0.0005131411694334179,0.0003847697570901598,-0.00027654376176081786,0.0006012046188618599,2.5896927563618068e-05,-0.001536621173680955,-0.0002588633492923253,-0.000661788454714271,0.0001052386329529651,0.0004507884513837669,-3.413110529428846e-05,0.1484375
