AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0001964043300484253,0.0003138362202307108,-6.536302282011954e-05,7.956604420043042e-05,0.0004246802421573395,-2.922632912379904e-05,-0.00026122902284925805,0.0001286411146356491,-0.0006238422997756454,0.00014404581285279582,-0.00010550077412746454,-3.482872456781796e-05,-0.00028801888083034325,0.00012083528997826309,0.0
0.0001964043300495397,0.00031383622023182514,-6.536302281895181e-05,7.956604420139565e-05,0.00042468024215845397,-2.922632912263132e-05,-0.0002612290228481437,0.00012864111463687004,-0.000623842299774531,0.0001440458128533881,-0.00010550077412685712,-3.482872456704452e-05,-0.00028801888082912233,0.00012083528997914225,0.0078125
0.00019640433004852983,0.00031383622023056844,-6.536302282040529e-05,7.956604420036001e-05,0.0004246802421574441,-2.9226329124084788e-05,-0.0002612290228494004,0.00012864111463550232,-0.0006238422997757877,0.00014404581285225876,-0.00010550077412788016,-3.482872456831905e-05,-0.00028801888083049005,0.00012083528997794872,0.015625
0.00019640433004721407,0.0003138362202291043,-6.536302282129008e-05,7.956604419950207e-05,0.00042468024215612825,-2.9226329124969582e-05,-0.00026122902285086457,0.0001286411146345812,-0.000623842299777252,0.00014404581285108666,-0.00010550077412881794,-3.482872456914544e-05,-0.00028801888083141114,0.00012083528997701094,0.0234375
0.00019640433004788015,0.00031383622023020317,-6.536302282086333e-05,7.956604420012227e-05,0.0004246802421567944,-2.922632912454284e-05,-0.0002612290228497657,0.0001286411146352932,-0.000623842299776153,0.0001440458128522413,-0.00010550077412800804,-3.482872456874164e-05,-0.00028801888083069914,0.00012083528997777822,0.03125
0.00019640433004760495,0.00031383622023012185,-6.536302282107083e-05,7.95660441997501e-05,0.0004246802421565192,-2.9226329124750332e-05,-0.000261229022849847,0.00012864111463507233,-0.0006238422997762343,0.00014404581285174713,-0.00010550077412843429,-3.48287245688271e-05,-0.00028801888083092,0.00012083528997735195,0.0390625
0.00019640433004692863,0.00031383622022931835,-6.536302282161979e-05,7.956604419896688e-05,0.00042468024215584283,-2.9226329125299298e-05,-0.0002612290228506505,0.00012864111463428978,-0.0006238422997770378,0.00014404581285087882,-0.0001055007741292442,-3.482872456950412e-05,-0.00028801888083170257,0.00012083528997675518,0.046875
0.0001964043300466006,0.0003138362202288184,-6.536302282189348e-05,7.956604419881006e-05,0.00042468024215551486,-2.922632912557298e-05,-0.0002612290228511504,0.00012864111463387577,-0.0006238422997775377,0.0001440458128507323,-0.00010550077412941471,-3.482872456974548e-05,-0.0002880188808321166,0.0001208352899761584,0.0546875
0.00019640433004761422,0.00031383622022999766,-6.536302282081229e-05,7.956604419986873e-05,0.0004246802421565285,-2.9226329124491788e-05,-0.0002612290228499712,0.00012864111463492962,-0.0006238422997763585,0.0001440458128518537,-0.00010550077412834905,-3.482872456872702e-05,-0.00028801888083106273,0.00012083528997735195,0.0625
0.00019640433004906323,0.0003138362202314472,-6.536302281947024e-05,7.956604420123222e-05,0.0004246802421579774,-2.922632912314973e-05,-0.00026122902284852166,0.00012864111463637887,-0.000623842299774909,0.00014404581285311073,-0.0001055007741268145,-3.482872456736378e-05,-0.0002880188808296135,0.00012083528997880124,0.0703125
0.00019640433004888404,0.0003138362202312406,-6.536302281965016e-05,7.956604420089624e-05,0.00042468024215779824,-2.9226329123329662e-05,-0.00026122902284872826,0.00012864111463610072,-0.0006238422997751156,0.00014404581285291712,-0.00010550077412728338,-3.482872456760079e-05,-0.00028801888082989163,0.00012083528997858812,0.078125
0.0001964043300471224,0.0003138362202292023,-6.536302282135348e-05,7.95660441992836e-05,0.0004246802421560367,-2.922632912503299e-05,-0.00026122902285076656,0.0001286411146342434,-0.0006238422997771538,0.00014404581285129924,-0.00010550077412890318,-3.482872456921364e-05,-0.0002880188808317489,0.0001208352899769683,0.0859375
0.0001964043300465641,0.0003138362202290376,-6.536302282169547e-05,7.956604419898673e-05,0.0004246802421554784,-2.9226329125374972e-05,-0.00026122902285093125,0.00012864111463396714,-0.0006238422997773185,0.00014404581285088763,-0.00010550077412975572,-3.482872457029342e-05,-0.00028801888083202523,0.00012083528997603052,0.09375
0.00019640433004725828,0.000313836220229604,-6.536302282152355e-05,7.956604419965953e-05,0.0004246802421561725,-2.9226329125203055e-05,-0.00026122902285036486,0.00012864111463451215,-0.0006238422997767522,0.00014404581285142192,-0.00010550077412898844,-3.482872456925834e-05,-0.0002880188808314802,0.00012083528997684044,0.1015625
