AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-8.762854737702434e-05,0.0003863237237300313,2.2411619993139852e-05,0.0003556762366562348,-0.0006534717061104229,4.527083681972478e-05,0.0001929556051074174,-0.0005519957364348853,-0.00036232686476309105,0.0006245545100956278,9.90368286596743e-05,0.000218847465492537,0.0002422988968300987,-0.0005319528686580048,0.0
-8.762854737765807e-05,0.00038632372372900543,2.2411619992832098e-05,0.00035567623665561023,-0.000653471706111293,4.527083681904984e-05,0.000192955605105899,-0.0005519957364364036,-0.00036232686476339886,0.0006245545100941095,9.903682865929822e-05,0.00021884746549222925,0.00024229889682887053,-0.0005319528686585063,0.0078125
-8.762854737885876e-05,0.00038632372372852816,2.2411619991385196e-05,0.00035567623665438974,-0.0006534717061123517,4.527083681806213e-05,0.00019295560510600626,-0.0005519957364362964,-0.0003623268647648457,0.0006245545100942167,9.903682865829538e-05,0.00021884746549078235,0.00024229889682837662,-0.000531952868659133,0.015625
-8.762854737957375e-05,0.0003863237237274005,2.2411619990940327e-05,0.00035567623665364555,-0.0006534717061125216,4.527083681767907e-05,0.00019295560510484633,-0.0005519957364374563,-0.00036232686476529057,0.0006245545100930567,9.903682865741788e-05,0.00021884746549033748,0.0002422988968277066,-0.0005319528686601359,0.0234375
-8.762854737985583e-05,0.0003863237237269329,2.2411619990041656e-05,0.0003556762366534805,-0.0006534717061132857,4.5270836817034454e-05,0.00019295560510460151,-0.0005519957364377012,-0.00036232686476618927,0.0006245545100928119,9.903682865729252e-05,0.0002188474654894388,0.00024229889682772106,-0.000531952868660888,0.03125
-8.762854737972417e-05,0.0003863237237272717,2.241161999066979e-05,0.0003556762366536213,-0.0006534717061129466,4.527083681725777e-05,0.0001929556051047862,-0.0005519957364375164,-0.00036232686476556113,0.0006245545100929966,9.903682865716715e-05,0.00021884746549006694,0.00024229889682766444,-0.0005319528686603553,0.0390625
-8.762854737971681e-05,0.0003863237237282598,2.241161999101637e-05,0.000355676236654097,-0.000653471706112884,4.527083681744211e-05,0.00019295560510548674,-0.0005519957364368159,-0.00036232686476521457,0.0006245545100936971,9.903682865754322e-05,0.00021884746549041354,0.00024229889682803317,-0.0005319528686597598,0.046875
-8.762854738222397e-05,0.00038632372372576963,2.2411619988576994e-05,0.00035567623665124095,-0.0006534717061155538,4.527083681431492e-05,0.0001929556051029355,-0.0005519957364393672,-0.0003623268647676539,0.0006245545100911459,9.903682865516143e-05,0.00021884746548797413,0.00024229889682558025,-0.0005319528686621416,0.0546875
-8.762854738559363e-05,0.00038632372372159296,2.2411619985029945e-05,0.0003556762366480884,-0.0006534717061187027,4.5270836811370494e-05,0.0001929556050991107,-0.0005519957364431919,-0.000362326864771201,0.0006245545100873212,9.903682865102466e-05,0.0002188474654844271,0.00024229889682199755,-0.0005319528686657769,0.0625
-8.762854738345926e-05,0.0003863237237234359,2.2411619986836392e-05,0.00035567623665002756,-0.0006534717061166177,4.527083681336783e-05,0.00019295560510101918,-0.0005519957364412835,-0.00036232686476939455,0.0006245545100892296,9.90368286537825e-05,0.00021884746548623356,0.00024229889682445414,-0.0005319528686645234,0.0703125
-8.762854737742977e-05,0.0003863237237291923,2.2411619992863075e-05,0.00035567623665565306,-0.0006534717061108293,4.5270836819255266e-05,0.0001929556051071378,-0.0005519957364351649,-0.00036232686476336785,0.0006245545100953482,9.903682865917287e-05,0.00021884746549226026,0.00024229889682963673,-0.0005319528686582555,0.078125
-8.762854737645174e-05,0.0003863237237304507,2.241161999372322e-05,0.00035567623665708306,-0.0006534717061098623,4.527083682018532e-05,0.00019295560510805868,-0.0005519957364342439,-0.0003623268647625077,0.0006245545100962692,9.903682866080251e-05,0.00021884746549312038,0.00024229889683106292,-0.0005319528686570019,0.0859375
-8.762854737975098e-05,0.0003863237237276124,2.2411619991173136e-05,0.0003556762366542075,-0.000653471706112328,4.527083681719627e-05,0.00019295560510496944,-0.0005519957364373332,-0.0003623268647650578,0.0006245545100931799,9.903682865754322e-05,0.00021884746549057028,0.00024229889682808047,-0.0005319528686600105,0.09375
-8.762854738101226e-05,0.0003863237237261842,2.2411619989315606e-05,0.00035567623665227625,-0.0006534717061143054,4.5270836815989067e-05,0.00019295560510347077,-0.0005519957364388318,-0.0003623268647669153,0.0006245545100916813,9.903682865594492e-05,0.00021884746548871275,0.00024229889682639684,-0.0005319528686615462,0.1015625
-8.762854737981199e-05,0.00038632372372720484,2.241161999124205e-05,0.0003556762366534017,-0.0006534717061130127,4.5270836817281056e-05,0.00019295560510536127,-0.0005519957364369414,-0.0003623268647649889,0.0006245545100935717,9.903682865729252e-05,0.0002188474654906392,0.0002422988968281712,-0.0005319528686602613,0.109375
