AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.020100275603785737,0.022415899826902355,-0.023845057121099886,-0.014288452710286333,0.03558848027216797,0.007622124221721446,-0.016910602631132077,0.13605897756688293,0.013201662938887969,1.0555011828300047,-0.020543237565876223,-0.601854852337651,0.0350642416773528,-0.6493635296429536,0.0
0.08535898451933527,0.01968369575668661,-0.029749358220192427,-0.013875773332146303,0.04438154985762134,0.011222057410091977,-0.009111202327282034,-0.33034421967950245,0.004953553482967108,1.1027634939866624,-0.03526067261067299,-0.25840941447045157,0.022619643774821226,-0.618135624230581,0.0078125
0.12007730077743653,0.02200059600928556,-0.036099685855683475,-0.015723691671662595,0.05400165614695761,0.014019345843861912,-0.007906402794360843,-0.5329931603657033,0.0030711127772878118,1.2876895243780941,-0.04547468572775585,-0.18480467474781787,0.022050479707940166,-0.7016344543086435,0.015625
0.09710723781972445,0.030965425470886668,-0.04086997122113306,-0.020302967241998846,0.061523402418789626,0.014685948521544366,-0.01688117142715857,-0.274989876060915,0.011249532770113951,1.6111920328814822,-0.04533850142843419,-0.5359647344450887,0.03921560341856438,-0.9260528311051389,0.0234375
0.06408976617480885,0.01381667640777913,-0.021889723239125854,-0.010156560713608603,0.03224335451517762,0.008226941158884274,-0.006478288261826985,-0.24237871741696704,0.0033317603016952617,0.8006532232756264,-0.02571470153442834,-0.17955415024235472,0.01602488235944163,-0.4432665793682177,0.03125
0.054149670365551614,-0.02135268723143972,0.009655930361714356,0.009635650175189667,-0.01666132186148889,-0.0011542374450110961,0.01993546675570933,-0.5706138112016547,-0.01869558636281904,-0.7185733546384199,-0.00043681505083695857,0.7878725547874339,-0.03876117409813443,0.5067510380120795,0.0390625
0.04002044676785541,-0.02086193934625984,0.010953494820595372,0.009568706390576304,-0.018577966643110917,-0.001874437726347903,0.018389561463396726,-0.48004933160952534,-0.01706118579339451,-0.7335214502080885,0.0025459940464244405,0.7190615812978677,-0.036323643081168436,0.499700224317814,0.046875
-0.013144570136033486,0.019250173649255464,-0.0169881187795179,-0.01198237932759462,0.024977738666669344,0.0047367444187545755,-0.01725560625548596,0.31285067948330186,0.014312532324398653,0.8396639559049882,-0.01025674943344779,-0.641994313290652,0.03399340229660607,-0.5464565228774779,0.0546875
-0.08996003506176715,0.03472756049343138,-0.020696457618797768,-0.01939050945522728,0.03079318306079362,0.003612137552858827,-0.03592292488543232,0.9964779780749595,0.031993803243758445,1.309407657246794,-0.0008802534436967805,-1.395869501317444,0.06809266508227427,-0.9135547600551939,0.0625
-0.13632567109505297,-6.255031375563594e-05,0.015132306827918485,0.000782828392703427,-0.024967864071792766,-0.008129309934428463,-0.013051035018626705,0.9233791770899453,0.013911330252683997,-0.2820524109789598,0.033498471391897565,-0.5902070681332726,0.018526644475805504,0.05206835896350199,0.0703125
-0.11886291455778732,-0.029848163602638374,0.038633129882442316,0.017145566462953964,-0.06161767132834812,-0.014473050745052653,0.011500561308128017,0.47978532990012096,-0.00720246916984705,-1.5045640978762376,0.04844184365753234,0.3310435478864541,-0.030943816503095058,0.8420448154783479,0.078125
-0.06606634374257421,-0.01891419865772345,0.022528586941677812,0.010208686939889723,-0.03669965571099807,-0.00829286173982235,0.007645146967249761,0.24897258411592016,-0.005296607608461989,-0.9081480668095784,0.028021134626048758,0.23334504236944253,-0.02008320004708584,0.5135783180232469,0.0859375
-0.025363925967698993,-0.007045895365598944,0.007066748234298337,0.002930845308580475,-0.01277781978509068,-0.002626214841166687,0.0020485418650255365,0.1068233450653989,-0.0016423458938591676,-0.2997241806699638,0.010102205231340339,0.06157707470581886,-0.006329966248734475,0.16725075438388784,0.09375
0.01791021473641884,-0.02256920465200015,0.014959014975862104,0.010884704354428712,-0.025170833261674113,-0.0036983260319679856,0.01782615909459334,-0.35274724702610893,-0.016050204259173494,-0.8514895315289993,0.009338101882079486,0.6806857241486959,-0.03639706374480385,0.5579431305325185,0.1015625
0.08527489036011437,-0.0305395186914263,0.013488977135663485,0.014231638473253087,-0.022970241007472237,-0.001406667007798463,0.02976034233984575,-0.8828680226708421,-0.027788662236486454,-1.0285389359716026,-0.002449750612343129,1.1770703909652114,-0.057260212934582964,0.7331549071736527,0.109375
0.06579783096731855,-0.01686023199585364,0.004312511942319439,0.006920327024438085,-0.008547149820998249,0.0007053927967817954,0.0174253596949921,-0.5977723630262894,-0.016872111188790298,-0.5001158014393787,-0.006490523949460582,0.7046004401515336,-0.03299072830206509,0.3795952393779559,0.1171875
-0.1501090712198512,-0.024275099939825538,0.03781665944119582,0.01458521658577662,-0.06012028758937897,-0.015048840901619594,0.0045159023403964806,0.7476865543066463,-0.0005403851009817992,-1.34603261410061,0.05259930921141895,0.047466649804601115,-0.018283715513148346,0.7116073538905561,0.125
-0.3309686558104132,-0.04623752842447221,0.07931505645475169,0.02977983356326621,-0.1242419864126598,-0.03214193213626165,0.005949397255451536,1.6949909066125157,0.0027923338343025213,-2.7208035204691416,0.11236062155877564,-0.05037471789144007,-0.03113095798636516,1.4114238179649605,0.1328125
