AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
-8.881709798888688e-05,0.0005058023742232443,0.000637963827396102,3.4609555836187116e-05,9.557026631507396e-05,-0.001284981975010058,-0.000218215381862732,0.0003873607636436395,-0.0008250685302235225,0.0009427527883226634,-0.00015074252669066665,-0.0012437021748898643,0.000530125583756031,0.0006773425271588687,0.0
-8.881709798949724e-05,0.0005058023742224449,0.0006379638273950877,3.4609555835235925e-05,9.55702663139574e-05,-0.001284981975011012,-0.0002182153818635962,0.0003873607636427027,-0.0008250685302243204,0.0009427527883218469,-0.00015074252669147194,-0.0012437021748911673,0.0005301255837552317,0.0006773425271579484,0.0078125
-8.881709798805308e-05,0.0005058023742228458,0.0006379638273961105,3.4609555836246144e-05,9.55702663150019e-05,-0.001284981975010673,-0.00021821538186291703,0.00038736076364355145,-0.0008250685302231017,0.0009427527883226255,-0.00015074252669112684,-0.0012437021748900995,0.0005301255837556325,0.0006773425271584086,0.015625
-8.881709798749617e-05,0.0005058023742238161,0.0006379638273963519,3.460955583702221e-05,9.557026631670107e-05,-0.0012849819750090762,-0.00021821538186162596,0.0003873607636442755,-0.000825068530222551,0.0009427527883241021,-0.00015074252668928614,-0.0012437021748891962,0.0005301255837566028,0.000677342527159559,0.0234375
-8.881709798710874e-05,0.0005058023742246116,0.0006379638273969583,3.460955583772183e-05,9.557026631642012e-05,-0.0012849819750088724,-0.00021821538186119746,0.0003873607636447971,-0.0008250685302217335,0.0009427527883240375,-0.00015074252668934368,-0.0012437021748887376,0.0005301255837573984,0.0006773425271600767,0.03125
-8.881709798974218e-05,0.0005058023742224462,0.0006379638273952957,3.4609555835494744e-05,9.557026631398215e-05,-0.0012849819750105577,-0.00021821538186296062,0.00038736076364295356,-0.0008250685302241399,0.000942752788322452,-0.000150742526691587,-0.0012437021748905215,0.000530125583755233,0.0006773425271586386,0.0390625
-8.88170979892567e-05,0.0005058023742228743,0.0006379638273951066,3.4609555835368767e-05,9.557026631409264e-05,-0.0012849819750105913,-0.00021821538186350635,0.00038736076364341554,-0.0008250685302243356,0.0009427527883218771,-0.00015074252669147194,-0.0012437021748908852,0.0005301255837556611,0.0006773425271582935,0.046875
-8.881709798758133e-05,0.0005058023742240499,0.0006379638273966902,3.46095558370797e-05,9.557026631591022e-05,-0.001284981975009365,-0.00021821538186184253,0.0003873607636441894,-0.0008250685302226116,0.0009427527883237548,-0.0001507425266894012,-0.0012437021748893885,0.0005301255837568366,0.0006773425271593289,0.0546875
-8.88170979867416e-05,0.0005058023742251029,0.0006379638273976093,3.460955583816091e-05,9.557026631703958e-05,-0.0012849819750085745,-0.00021821538186089307,0.00038736076364519434,-0.0008250685302216632,0.000942752788324538,-0.00015074252668894104,-0.001243702174888326,0.0005301255837578897,0.0006773425271603642,0.0625
-8.881709798604271e-05,0.0005058023742256499,0.0006379638273979604,3.460955583858881e-05,9.557026631737959e-05,-0.001284981975007901,-0.00021821538186025206,0.00038736076364607916,-0.0008250685302210202,0.0009427527883249951,-0.0001507425266885959,-0.0012437021748877963,0.0005301255837584367,0.0006773425271611696,0.0703125
