AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.006422251701252324,-0.000499666418661978,-0.0018767432723699469,0.0014723853019625102,-0.0022652096087586193,0.0010959266588963866,-0.0006207725627279556,0.1105627520251855,0.0017950579379174324,-0.11828185304162547,0.0021410347723669447,-0.00027999358356284716,-0.0031095617411196095,0.003589309653977204,0.0
0.002374428927889655,0.00032714927104462847,-0.0012022953951225182,0.001132163213069458,-0.0015661053397003951,0.0013755404169703304,0.0001321570759578124,0.04248366430572724,0.0011455295223281137,-0.04653580025519318,0.001221579424843972,-0.0003606542867490664,-0.0018327449801928532,0.001061747825507747,0.0078125
-0.0037493964257060285,0.0015609889193457854,-0.00019403221642169287,0.0006168408480392506,-0.00051237143805866,0.0017937580887017995,0.0012669601040446927,-0.059308531626448856,0.0001766913987560255,0.06134595275946946,-0.0001648360886304837,-0.00048249670315338443,7.030396552231997e-05,-0.00271640947664676,0.015625
0.00011332392752805573,0.0007686898696171953,-0.0008423690705395688,0.0009420112295638495,-0.0011827853078005123,0.0015262287813676979,0.0005452579202841239,0.005970348029388762,0.0007979231372126946,-0.007574178417339389,0.0007146235740672071,-0.00040500303747526803,-0.0011542697434385378,-0.00029334014412052384,0.0234375
0.010165610059712577,-0.00126415528076109,-0.0025037542121480807,0.001787575413901425,-0.0029164631994448528,0.0008370833385711559,-0.0013193962223538298,0.1737358757887776,0.0023922345609551044,-0.18525765112743056,0.0029886267786941086,-0.0002047066539050454,-0.004291030186448526,0.005930555229256848,0.03125
0.004015606949357534,-9.83154885868815e-06,-0.001474073138076353,0.0012683442268984781,-0.0018498660276092206,0.001260210849174443,-0.00016750891994765722,0.07022883801315508,0.001405790068368178,-0.0756604541820982,0.0015827475967486028,-0.0003281104785803295,-0.002351390164410752,0.0020902743471067032,0.0390625
-0.017424549634060135,0.0043312902638747005,0.002079489215350429,-0.0005377186416075841,0.001853503284503324,0.0027300966363323007,0.0038204716099794044,-0.2882283912830905,-0.002002528265286477,0.30413013149880724,-0.003281537266381573,-0.0007559772714375516,0.004351806886635263,-0.011203261910295963,0.046875
-0.02493989780302415,0.00584595721151792,0.0033174613721341445,-0.0011705787996597941,0.0031499132947793913,0.003244327009554507,0.0052125606486839735,-0.413471018480571,-0.0031905445598625535,0.43684786280937127,-0.004977950944439019,-0.0009054698589829711,0.006689407096611785,-0.01584070548658486,0.0546875
-0.0105055795480923,0.0029217261723709807,0.0009242131259516315,4.402908069567703e-05,0.000658781504789051,0.0022547578584496022,0.0025274363051771124,-0.1721596598598056,-0.0008947772759652878,0.18114704250216934,-0.0017011643977271874,-0.0006175513783166811,0.002175079196833394,-0.006882830253042658,0.0625
0.0030109880720643467,0.00019116752026568192,-0.001307693536567037,0.0011808557685094067,-0.0016712905692202677,0.0013293878030162208,2.037371217916918e-05,0.05340911256053419,0.0012482202145301863,-0.057799245858447756,0.001357564419377489,-0.00034873619007137036,-0.00203934512621268,0.0014801863262797624,0.0703125
