AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.0001429309939367112,3.623769579445928e-05,0.0003918786646696952,0.00013350486137818913,0.0007375721139694271,0.00023146388151654303,-0.00012719299714426252,-5.216432743656816e-05,-0.0004546724762134118,-0.00035623829458283,0.00017132462743371817,-0.0001221486705378903,-0.00026381142879003985,-0.00046868464400649573,0.0
0.000142930993937472,3.623769579522469e-05,0.00039187866467046067,0.0001335048613791621,0.0007375721139702324,0.00023146388151751602,-0.00012719299714340144,-5.216432743580023e-05,-0.0004546724762124669,-0.0003562382945820366,0.00017132462743451004,-0.00012214867053712947,-0.0002638114287891788,-0.000468684644005634,0.0078125
0.00014293099393785532,3.6237695795697255e-05,0.0003918786646709332,0.0001335048613795299,0.0007375721139705992,0.00023146388151788384,-0.0001271929971431074,-5.21643274354829e-05,-0.0004546724762121749,-0.00035623829458153976,0.00017132462743488268,-0.00012214867053674617,-0.00026381142878888474,-0.0004686846440053545,0.015625
0.00014293099393799475,3.623769579581912e-05,0.0003918786646710551,0.0001335048613797511,0.0007375721139708044,0.00023146388151810504,-0.00012719299714288048,-5.216432743537244e-05,-0.00045467247621195674,-0.00035623829458142516,0.000171324627435069,-0.00012214867053660672,-0.0002638114287886578,-0.00046868464400509835,0.0234375
0.0001429309939381549,3.623769579601903e-05,0.000391878664671255,0.00013350486137964527,0.000737572113970988,0.0002314638815179992,-0.00012719299714271363,-5.216432743513571e-05,-0.0004546724762118398,-0.0003562382945813749,0.0001713246274353019,-0.0001221486705364466,-0.00026381142878849096,-0.00046868464400500517,0.03125
0.00014293099393816272,3.623769579600661e-05,0.0003918786646712426,0.0001335048613797985,0.000737572113970979,0.00023146388151815245,-0.00012719299714272623,-5.2164327435159956e-05,-0.0004546724762117985,-0.0003562382945812309,0.00017132462743539505,-0.00012214867053643875,-0.00026381142878850354,-0.00046868464400500517,0.0390625
0.0001429309939378186,3.623769579557027e-05,0.00039187866467080626,0.00013350486137934768,0.0007375721139705138,0.0002314638815177016,-0.000127192997143147,-5.216432743558073e-05,-0.0004546724762122654,-0.00035623829458169366,0.0001713246274348361,-0.00012214867053678287,-0.0002638114287889243,-0.0004686846440053778,0.046875
0.00014293099393730544,3.6237695795043075e-05,0.000391878664670279,0.0001335048613788393,0.0007375721139699756,0.0002314638815171932,-0.00012719299714359955,-5.21643274360915e-05,-0.0004546724762128589,-0.00035623829458228433,0.00017132462743435866,-0.00012214867053729605,-0.00026381142878937686,-0.00046868464400591346,0.0546875
0.00014293099393746937,3.6237695795085765e-05,0.00039187866467032173,0.0001335048613788265,0.0007375721139699792,0.0002314638815171804,-0.0001271929971435007,-5.2164327435992644e-05,-0.0004546724762126343,-0.00035623829458216475,0.0001713246274343703,-0.0001221486705371321,-0.00026381142878927804,-0.00046868464400577376,0.0625
0.00014293099393747422,3.623769579521422e-05,0.0003918786646704502,0.00013350486137900334,0.0007375721139701345,0.00023146388151735727,-0.0001271929971434564,-5.216432743590179e-05,-0.0004546724762125399,-0.00035623829458206137,0.00017132462743441688,-0.00012214867053712727,-0.00026381142878923375,-0.00046868464400556413,0.0703125
0.0001429309939376904,3.6237695795438795e-05,0.0003918786646706748,0.00013350486137924926,0.0007375721139704465,0.0002314638815176032,-0.000127192997143272,-5.2164327435670765e-05,-0.00045467247621231637,-0.00035623829458185634,0.00017132462743474293,-0.0001221486705369111,-0.0002638114287890493,-0.000468684644005471,0.078125
0.0001429309939374547,3.6237695795185756e-05,0.00039187866467042175,0.00013350486137894783,0.0007375721139700751,0.00023146388151730178,-0.00012719299714360674,-5.2164327435989534e-05,-0.00045467247621262704,-0.00035623829458206684,0.00017132462743446345,-0.0001221486705371468,-0.00026381142878938407,-0.00046868464400575045,0.0859375
